"","sdate","Site","Year","Month","Precip","PPrecip","MaxT","D_Median","ClassCDO","ClassBDO","ClassC_PctSat","ClassB_PctSat","ClassCBoth","ClassBBoth","ChlCCC","ChlCMC","MaxT_ex","AvgT_ex"
"4929",2011-08-03,"S05",2011,8,0,15,239,0.0945,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4930",2011-08-04,"S05",2011,8,3,0,228,0.088,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4931",2011-08-05,"S05",2011,8,8,3,222,0.092,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"4932",2011-08-06,"S05",2011,8,3,8,267,0.0865,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4933",2011-08-07,"S05",2011,8,86,3,222,0.1425,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"4934",2011-08-08,"S05",2011,8,3,86,283,0.107,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4935",2011-08-09,"S05",2011,8,13,3,250,0.091,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4936",2011-08-10,"S05",2011,8,97,13,189,0.17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4937",2011-08-11,"S05",2011,8,0,97,267,0.137,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4938",2011-08-12,"S05",2011,8,0,0,250,0.094,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"4939",2011-08-13,"S05",2011,8,0,0,267,0.098,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4940",2011-08-14,"S05",2011,8,8,0,233,0.089,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4941",2011-08-15,"S05",2011,8,373,8,189,0.112,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4942",2011-08-16,"S05",2011,8,51,373,211,0.486,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4943",2011-08-17,"S05",2011,8,0,51,261,0.229,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4944",2011-08-18,"S05",2011,8,0,0,278,0.153,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4945",2011-08-19,"S05",2011,8,13,0,278,0.127,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4946",2011-08-20,"S05",2011,8,0,13,267,0.144,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4947",2011-08-21,"S05",2011,8,114,0,261,0.115,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4948",2011-08-22,"S05",2011,8,46,114,239,0.3025,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4949",2011-08-23,"S05",2011,8,0,46,244,0.167,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4950",2011-08-24,"S05",2011,8,0,0,239,0.122,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4951",2011-08-25,"S05",2011,8,76,0,222,0.116,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4952",2011-08-26,"S05",2011,8,0,76,283,0.197,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4953",2011-08-27,"S05",2011,8,53,0,250,0.13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4954",2011-08-28,"S05",2011,8,361,53,228,0.7045,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4955",2011-08-29,"S05",2011,8,0,361,250,0.394,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4956",2011-08-30,"S05",2011,8,0,0,239,0.2245,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4957",2011-08-31,"S05",2011,8,0,0,272,0.1575,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4958",2011-09-01,"S05",2011,9,0,0,222,0.133,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4959",2011-09-02,"S05",2011,9,0,0,211,0.122,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4960",2011-09-03,"S05",2011,9,0,0,244,0.118,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4961",2011-09-04,"S05",2011,9,0,0,256,0.143,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4962",2011-09-05,"S05",2011,9,18,0,267,0.1375,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4963",2011-09-06,"S05",2011,9,15,18,217,0.1215,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4964",2011-09-07,"S05",2011,9,226,15,172,0.2585,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4965",2011-09-08,"S05",2011,9,10,226,206,0.2955,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4966",2011-09-09,"S05",2011,9,0,10,256,0.195,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4967",2011-09-10,"S05",2011,9,0,0,222,0.1365,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4968",2011-09-11,"S05",2011,9,0,0,194,0.111,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4969",2011-09-12,"S05",2011,9,0,0,261,0.1065,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4970",2011-09-13,"S05",2011,9,0,0,256,0.106,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4971",2011-09-14,"S05",2011,9,0,0,278,0.106,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4972",2011-09-15,"S05",2011,9,36,0,200,0.104,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4973",2011-09-16,"S05",2011,9,0,36,167,0.1635,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4974",2011-09-17,"S05",2011,9,0,0,189,0.114,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4975",2011-09-18,"S05",2011,9,0,0,183,0.105,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4976",2011-09-19,"S05",2011,9,0,0,183,0.099,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4977",2011-09-20,"S05",2011,9,10,0,183,0.098,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4978",2011-09-21,"S05",2011,9,0,10,222,0.1015,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4979",2011-09-22,"S05",2011,9,203,0,183,0.247,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4980",2011-09-23,"S05",2011,9,97,203,217,0.176,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4981",2011-09-24,"S05",2011,9,102,97,244,0.517,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4982",2011-09-25,"S05",2011,9,0,102,283,0.275,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4983",2011-09-26,"S05",2011,9,0,0,272,0.18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4984",2011-09-27,"S05",2011,9,0,0,228,0.14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4985",2011-09-28,"S05",2011,9,0,0,200,0.126,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4986",2011-09-29,"S05",2011,9,122,0,172,0.124,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4987",2011-09-30,"S05",2011,9,0,122,211,0.402,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4988",2011-10-01,"S05",2011,10,74,0,183,0.263,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4989",2011-10-02,"S05",2011,10,450,74,150,0.6525,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4990",2011-10-03,"S05",2011,10,8,450,172,0.598,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4991",2011-10-04,"S05",2011,10,130,8,144,0.4485,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4992",2011-10-05,"S05",2011,10,0,130,167,0.4635,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4993",2011-10-06,"S05",2011,10,0,0,133,0.307,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4994",2011-10-07,"S05",2011,10,0,0,139,0.236,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4995",2011-10-08,"S05",2011,10,0,0,272,0.203,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4996",2011-10-09,"S05",2011,10,0,0,294,0.182,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4997",2011-10-10,"S05",2011,10,0,0,272,0.1645,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4998",2011-10-11,"S05",2011,10,0,0,172,0.151,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"4999",2011-10-12,"S05",2011,10,0,0,144,0.14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5000",2011-10-13,"S05",2011,10,191,0,156,0.2935,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5001",2011-10-14,"S05",2011,10,119,191,172,0.525,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5002",2011-10-15,"S05",2011,10,0,119,178,0.604,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5003",2011-10-16,"S05",2011,10,0,0,167,0.385,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5004",2011-10-17,"S05",2011,10,0,0,167,0.315,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5005",2011-10-18,"S05",2011,10,0,0,167,0.262,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5006",2011-10-19,"S05",2011,10,180,0,128,0.239,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5007",2011-10-20,"S05",2011,10,175,180,167,0.7465,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5008",2011-10-21,"S05",2011,10,0,175,167,0.513,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5009",2011-10-22,"S05",2011,10,0,0,150,0.3925,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5010",2011-10-23,"S05",2011,10,0,0,133,0.323,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5011",2011-10-24,"S05",2011,10,0,0,133,0.285,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5012",2011-10-25,"S05",2011,10,8,0,150,0.276,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5013",2011-10-26,"S05",2011,10,0,8,106,0.251,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5014",2011-10-27,"S05",2011,10,99,0,78,0.3285,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5015",2011-10-28,"S05",2011,10,0,99,89,0.475,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5016",2011-10-29,"S05",2011,10,168,0,56,0.333,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5017",2011-10-30,"S05",2011,10,86,168,61,0.731,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5018",2011-10-31,"S05",2011,10,0,86,100,0.6495,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5019",2011-11-01,"S05",2011,11,0,0,111,0.5395,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5020",2011-11-02,"S05",2011,11,0,0,117,0.4625,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5021",2011-11-03,"S05",2011,11,0,0,161,0.419,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5022",2011-11-04,"S05",2011,11,0,0,100,0.378,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5023",2011-11-05,"S05",2011,11,0,0,100,0.324,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5024",2011-11-06,"S05",2011,11,0,0,144,0.29,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5025",2011-11-07,"S05",2011,11,0,0,161,0.281,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5026",2011-11-08,"S05",2011,11,0,0,189,0.2785,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5027",2011-11-09,"S05",2011,11,0,0,172,0.266,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5028",2011-11-10,"S05",2011,11,183,0,144,0.264,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5029",2011-11-11,"S05",2011,11,13,183,128,0.6475,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5030",2011-11-12,"S05",2011,11,0,13,106,0.437,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5031",2011-11-13,"S05",2011,11,0,0,128,0.3455,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5032",2011-11-14,"S05",2011,11,41,0,183,0.338,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5033",2011-11-15,"S05",2011,11,18,41,178,0.5005,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5034",2011-11-16,"S05",2011,11,71,18,144,0.39,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5035",2011-11-17,"S05",2011,11,0,71,106,0.546,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5036",2011-11-18,"S05",2011,11,0,0,72,0.407,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5037",2011-11-19,"S05",2011,11,0,0,117,0.3135,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5038",2011-11-20,"S05",2011,11,0,0,167,0.291,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5039",2011-11-21,"S05",2011,11,0,0,106,0.281,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5040",2011-11-22,"S05",2011,11,0,0,72,0.251,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5041",2011-11-23,"S05",2011,11,297,0,56,0.7765,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5042",2011-11-24,"S05",2011,11,0,297,33,0.603,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5043",2011-11-25,"S05",2011,11,0,0,122,0.5185,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5044",2011-11-26,"S05",2011,11,0,0,150,0.475,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5045",2011-11-27,"S05",2011,11,0,0,106,0.393,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5046",2011-11-28,"S05",2011,11,0,0,172,0.357,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5047",2011-11-29,"S05",2011,11,5,0,139,0.324,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5048",2011-11-30,"S05",2011,11,99,5,150,0.651,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5049",2011-12-01,"S05",2011,12,0,99,89,0.471,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5050",2011-12-02,"S05",2011,12,0,0,83,0.349,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5051",2011-12-03,"S05",2011,12,0,0,50,0.301,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5052",2011-12-04,"S05",2011,12,0,0,100,0.2795,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5053",2011-12-05,"S05",2011,12,0,0,122,0.278,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5054",2011-12-06,"S05",2011,12,114,0,139,0.2865,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5055",2011-12-07,"S05",2011,12,251,114,72,0.641,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5056",2011-12-08,"S05",2011,12,160,251,67,0.8875,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5057",2011-12-09,"S05",2011,12,0,160,78,0.6165,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5058",2011-12-10,"S05",2011,12,0,0,67,0.485,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5059",2011-12-11,"S05",2011,12,0,0,22,0.38,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5060",2011-12-12,"S05",2011,12,0,0,89,0.3235,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5061",2011-12-13,"S05",2011,12,0,0,89,0.3035,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5062",2011-12-14,"S05",2011,12,0,0,50,0.305,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5063",2011-12-15,"S05",2011,12,43,0,100,0.303,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5064",2011-12-16,"S05",2011,12,0,43,100,0.4135,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5065",2011-12-17,"S05",2011,12,5,0,11,0.424,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5066",2011-12-18,"S05",2011,12,0,5,-39,0.431,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5067",2011-12-19,"S05",2011,12,0,0,44,0.302,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5068",2011-12-20,"S05",2011,12,0,0,50,0.343,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5069",2011-12-21,"S05",2011,12,61,0,28,0.32,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5070",2011-12-22,"S05",2011,12,0,61,111,0.401,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5071",2011-12-23,"S05",2011,12,86,0,39,0.5225,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5072",2011-12-24,"S05",2011,12,0,86,-28,0.672,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5073",2011-12-25,"S05",2011,12,13,0,-39,0.42,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5074",2011-12-26,"S05",2011,12,3,13,33,0.3045,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5075",2011-12-27,"S05",2011,12,122,3,100,0.287,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5076",2011-12-28,"S05",2011,12,5,122,111,0.639,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5077",2012-06-08,"S05",2012,6,112,0,178,0.67,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5078",2012-06-09,"S05",2012,6,0,112,250,0.602,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5079",2012-06-10,"S05",2012,6,0,0,244,0.401,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5080",2012-06-11,"S05",2012,6,0,0,189,0.328,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5081",2012-06-12,"S05",2012,6,0,0,200,0.298,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5082",2012-06-13,"S05",2012,6,135,0,167,0.5295,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5083",2012-06-14,"S05",2012,6,0,135,244,0.4265,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5084",2012-06-15,"S05",2012,6,0,0,239,0.302,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5085",2012-06-16,"S05",2012,6,0,0,183,0.249,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5086",2012-06-17,"S05",2012,6,0,0,183,0.233,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5087",2012-06-18,"S05",2012,6,0,0,178,0.2215,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5088",2012-06-19,"S05",2012,6,0,0,200,0.217,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5089",2012-06-20,"S05",2012,6,0,0,339,0.216,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5090",2012-06-21,"S05",2012,6,0,0,317,0.21,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5091",2012-06-22,"S05",2012,6,23,0,272,0.199,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5092",2012-06-23,"S05",2012,6,36,23,250,0.2035,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5093",2012-06-24,"S05",2012,6,0,36,283,0.2225,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5094",2012-06-25,"S05",2012,6,79,0,228,0.208,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5095",2012-06-26,"S05",2012,6,20,79,222,0.244,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5096",2012-06-27,"S05",2012,6,0,20,228,0.225,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5097",2012-06-28,"S05",2012,6,0,0,272,0.207,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5098",2012-06-29,"S05",2012,6,5,0,267,0.205,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5099",2012-06-30,"S05",2012,6,0,5,311,0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5100",2012-07-01,"S05",2012,7,43,0,306,0.192,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5101",2012-07-02,"S05",2012,7,30,43,278,0.204,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5102",2012-07-03,"S05",2012,7,0,30,278,0.215,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5103",2012-07-04,"S05",2012,7,193,0,261,0.1975,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5104",2012-07-05,"S05",2012,7,0,193,283,0.3935,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5105",2012-07-06,"S05",2012,7,0,0,272,0.244,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5106",2012-07-07,"S05",2012,7,5,0,300,0.2165,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5107",2012-07-08,"S05",2012,7,0,5,289,0.205,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5108",2012-07-09,"S05",2012,7,0,0,267,0.194,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5109",2012-07-10,"S05",2012,7,0,0,267,0.186,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5110",2012-07-11,"S05",2012,7,0,0,283,0.183,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5111",2012-07-12,"S05",2012,7,0,0,272,0.182,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5112",2012-07-13,"S05",2012,7,0,0,322,0.182,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5113",2012-07-14,"S05",2012,7,0,0,322,0.182,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5114",2012-07-15,"S05",2012,7,0,0,261,0.214,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5115",2012-07-16,"S05",2012,7,89,0,300,0.2295,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5116",2012-07-17,"S05",2012,7,3,89,294,0.19,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5117",2012-07-18,"S05",2012,7,3,3,283,0.186,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5118",2012-07-19,"S05",2012,7,0,3,250,0.208,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5119",2012-07-20,"S05",2012,7,0,0,244,0.205,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5120",2012-07-21,"S05",2012,7,0,0,267,0.217,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5121",2012-07-22,"S05",2012,7,0,0,278,0.199,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5122",2012-07-23,"S05",2012,7,0,0,261,0.178,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5123",2012-07-24,"S05",2012,7,231,0,300,0.1865,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5124",2012-07-25,"S05",2012,7,0,231,267,0.214,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5125",2012-07-26,"S05",2012,7,241,0,228,0.1845,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5126",2012-07-27,"S05",2012,7,150,241,261,0.4845,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5127",2012-07-28,"S05",2012,7,8,150,256,0.269,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5128",2012-07-29,"S05",2012,7,86,8,206,0.238,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5129",2012-07-30,"S05",2012,7,0,86,261,0.2585,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5130",2012-07-31,"S05",2012,7,13,0,244,0.223,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5131",2012-08-01,"S05",2012,8,145,13,250,0.3535,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5132",2012-08-02,"S05",2012,8,0,145,261,0.249,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5133",2012-08-03,"S05",2012,8,0,0,322,0.227,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5134",2012-08-04,"S05",2012,8,0,0,283,0.214,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5135",2012-08-05,"S05",2012,8,48,0,272,0.2065,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5136",2012-08-06,"S05",2012,8,3,48,283,0.219,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5137",2012-08-07,"S05",2012,8,0,3,256,0.194,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5138",2012-08-08,"S05",2012,8,0,0,294,0.189,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5139",2012-08-09,"S05",2012,8,0,0,278,0.189,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5140",2012-08-10,"S05",2012,8,635,0,228,0.3155,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"5141",2012-08-11,"S05",2012,8,10,635,267,0.4685,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
